Case_ID,org:group_X|count|literal,org:group_G|count|literal,org:group_D|count|literal,length,org:group_P|count|literal,org:group_M|count|literal,org:group_V|count|literal,org:group_T|count|literal,org:group_B|count|literal,org:group_J|count|literal,org:group_N|count|literal,org:group_Y|count|literal,org:group_R|count|literal,org:group_A|count|literal,org:group_Q|count|literal,org:group_K|count|literal,org:group_F|count|literal,org:group_E|count|literal,org:group_O|count|literal,org:group_U|count|literal,org:group_C|count|literal,org:group_I|count|literal,org:group_W|count|literal,org:group_L|count|literal,org:group_S|count|literal,org:group_H|count|literal,org:group_?|count|literal
UG,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
VG,0,0,0,16,0,0,0,0,10,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,1
WG,0,0,0,14,0,0,0,0,7,0,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0
XG,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
YG,0,1,0,29,0,0,0,0,21,0,1,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
ZG,0,0,0,10,0,0,0,0,3,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
AH,0,0,0,11,0,0,0,0,5,0,0,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0
BH,0,0,0,20,0,0,0,1,11,0,0,0,1,4,0,0,0,1,0,0,1,0,0,0,0,1,0
CH,0,0,0,9,0,0,0,0,3,0,0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0
DH,0,0,0,15,0,0,0,0,7,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1
EH,0,0,0,10,0,0,0,0,3,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0
FH,0,0,0,13,0,0,0,0,6,0,0,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,1
GH,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
HH,0,0,0,12,0,1,0,0,5,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
IH,0,0,0,17,0,0,0,0,7,0,0,0,0,4,0,0,1,1,0,0,1,2,0,0,0,0,1
JH,0,1,0,12,0,0,0,0,3,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,1
KH,0,0,0,12,0,0,0,0,5,0,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0
LH,0,0,1,17,0,0,0,0,12,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0
MH,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
NH,0,0,0,13,0,0,0,0,5,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,1
OH,0,1,0,16,0,0,0,0,7,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1
PH,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
QH,0,0,0,23,0,0,0,0,18,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0
RH,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
SH,0,0,0,12,0,0,0,0,5,0,0,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,1
TH,0,0,0,13,0,0,0,0,6,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
UH,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
VH,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
WH,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
XH,0,0,0,22,0,0,0,0,14,0,0,0,1,4,0,0,0,1,0,0,1,1,0,0,0,0,0
YH,0,0,0,7,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0
ZH,0,0,0,13,0,0,0,0,5,0,0,0,1,4,0,0,0,1,1,0,1,0,0,0,0,0,0
AI,0,0,0,15,0,0,0,0,7,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,1
BI,0,0,0,10,0,0,0,0,3,0,0,0,2,3,0,0,0,1,0,0,1,0,0,0,0,0,0
CI,0,0,0,13,0,0,0,0,5,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,1,0
DI,0,0,0,12,0,0,0,0,5,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
EI,0,1,0,14,0,0,0,0,6,0,0,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,1
FI,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
GI,0,0,0,12,0,0,0,0,5,0,0,0,0,3,0,1,0,1,1,0,1,0,0,0,0,0,0
HI,0,0,0,9,0,0,0,0,3,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,1
II,0,0,0,13,0,0,0,0,5,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1
JI,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
KI,0,0,0,16,0,0,1,0,7,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,1
LI,0,0,0,14,0,0,0,0,5,0,0,0,0,4,1,0,1,1,0,0,1,0,0,0,0,0,1
MI,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
NI,0,0,0,15,0,0,0,0,7,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1
OI,0,0,0,6,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
PI,0,0,0,11,0,0,0,0,4,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
QI,0,0,0,9,0,1,0,0,3,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0
RI,0,0,0,16,0,0,0,0,7,0,0,0,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1
SI,0,0,0,18,0,1,0,0,10,0,0,0,0,4,0,1,0,1,0,0,1,0,0,0,0,0,0
TI,0,0,1,21,0,0,0,0,15,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0
UI,0,0,0,14,0,0,0,0,7,0,0,0,0,4,0,0,0,1,0,1,1,0,0,0,0,0,0
VI,0,1,0,18,0,0,0,0,9,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1
WI,0,0,0,9,0,0,0,0,3,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1
XI,0,0,0,39,1,0,0,0,27,0,0,0,0,4,1,0,0,1,2,0,1,0,1,0,0,0,1
YI,0,0,0,14,0,0,0,0,7,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
ZI,0,0,0,18,0,0,0,0,10,1,0,0,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0
AJ,0,0,0,25,0,0,0,0,17,0,0,0,0,4,1,0,0,1,0,0,1,1,0,0,0,0,0
BJ,0,0,0,21,0,0,0,0,13,0,0,0,0,4,0,0,1,1,0,0,1,0,1,0,0,0,0
CJ,0,0,0,25,0,0,0,0,15,0,1,0,0,4,0,0,0,1,2,0,1,1,0,0,0,0,0
DJ,0,0,0,23,0,0,0,0,14,0,0,0,0,4,0,0,0,1,0,0,1,1,1,0,0,0,1
EJ,0,0,0,11,0,0,0,0,5,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0
FJ,0,0,0,13,0,0,0,1,5,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1
GJ,0,0,0,21,0,0,0,0,12,0,0,0,0,4,0,0,0,1,1,0,1,0,1,0,0,0,1
HJ,0,0,0,15,0,0,0,0,8,0,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0
IJ,0,0,0,16,0,0,0,0,7,0,1,0,0,4,0,0,0,1,0,0,1,1,0,0,0,1,0
JJ,0,0,1,12,0,0,0,0,5,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
KJ,0,0,0,10,0,0,0,0,4,0,0,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0
LJ,0,0,0,31,1,0,0,0,20,0,0,0,2,4,1,0,0,1,1,0,1,0,0,0,0,0,0
MJ,0,0,0,13,0,0,0,1,5,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,0
NJ,0,1,0,14,0,0,0,0,5,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1
OJ,0,0,0,23,0,0,0,0,16,0,0,0,0,3,0,0,1,1,0,0,1,0,1,0,0,0,0
PJ,0,0,0,19,0,0,0,0,12,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
QJ,0,0,0,14,0,1,0,0,7,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
RJ,0,0,0,7,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
SJ,0,0,0,16,0,0,1,0,8,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1
TJ,0,0,0,15,0,0,0,0,7,0,1,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1
UJ,0,0,0,16,0,0,0,0,8,0,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,1
VJ,0,0,0,13,0,0,0,0,5,0,0,0,1,4,0,0,1,1,0,0,1,0,0,0,0,0,0
XJ,0,0,0,13,0,0,0,0,5,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,1
YJ,0,1,0,12,0,0,0,1,6,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0
ZJ,0,0,0,16,0,0,0,0,8,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,1,0,0
AK,0,0,0,11,0,0,0,0,5,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0
BK,0,0,0,13,0,1,0,0,5,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1
CK,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
DK,0,0,0,13,0,0,0,0,5,0,0,0,0,4,0,0,0,1,0,1,1,0,0,0,0,0,1
EK,0,0,0,20,1,0,0,0,12,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
FK,0,0,0,17,0,0,0,0,10,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
GK,0,0,0,88,1,0,0,0,78,0,0,0,0,4,0,0,0,1,0,0,1,2,1,0,0,0,0
HK,0,0,0,10,0,0,0,0,3,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,1,0,0
IK,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
JK,0,0,0,31,0,0,0,0,23,0,0,0,0,4,0,0,1,1,0,0,1,0,1,0,0,0,0
KK,0,0,1,14,0,0,0,0,7,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
LK,0,0,0,12,0,0,0,0,5,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
MK,0,0,0,27,1,0,0,0,18,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,1
NK,0,0,0,18,0,0,0,0,11,0,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0
OK,0,0,0,19,0,0,0,0,11,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,1
PK,0,0,0,23,0,0,0,0,15,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,1
QK,0,0,0,16,0,0,0,0,10,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0
RK,0,0,0,15,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0
SK,0,0,0,32,0,0,0,0,23,0,0,0,0,4,0,0,0,1,2,0,1,0,0,0,0,0,1
TK,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
UK,0,1,0,18,0,0,0,0,11,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,1
VK,0,0,0,20,0,0,0,0,11,0,0,0,0,4,0,0,1,1,2,0,1,0,0,0,0,0,0
WK,0,0,0,8,0,0,0,0,2,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0
XK,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
YK,0,0,0,17,0,0,0,0,9,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,1
ZK,0,1,0,11,0,0,0,0,4,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
AL,0,0,0,19,0,0,1,0,10,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,1
BL,0,2,0,11,0,0,0,0,3,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0
CL,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
DL,0,0,0,11,0,0,0,0,4,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0
EL,0,0,0,14,0,0,1,0,6,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
FL,0,0,0,9,0,0,0,0,3,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0
GL,0,0,0,15,0,1,0,0,7,0,0,0,0,3,0,0,0,1,0,1,1,0,0,0,0,0,1
HL,0,0,0,15,0,0,0,0,7,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,1
IL,0,0,0,13,0,0,0,0,6,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
JL,0,1,0,10,0,0,0,0,3,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
KL,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
LL,0,0,0,22,0,0,0,0,15,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,0
ML,0,0,0,29,0,0,0,0,19,0,0,0,0,4,0,0,2,1,0,0,1,0,1,0,0,0,1
NL,0,0,0,6,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
OL,0,0,0,12,0,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1
PL,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
QL,0,0,0,6,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
RL,0,0,0,7,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0
SL,0,1,0,16,0,0,0,0,7,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,1
TL,0,1,0,17,0,0,0,1,9,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
UL,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0
VL,0,0,0,14,0,0,0,0,7,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
WL,0,0,0,9,0,0,0,0,4,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0
XL,0,0,0,14,0,0,0,0,6,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1
YL,0,0,0,18,0,0,0,0,10,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,1
ZL,0,0,0,13,0,0,0,0,5,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,1
AM,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
BM,0,0,0,9,0,0,0,0,2,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
CM,0,1,0,15,0,0,0,0,8,0,0,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0
DM,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
EM,0,0,0,29,0,0,0,0,20,0,0,0,0,4,1,0,0,1,0,0,1,0,1,0,0,0,1
FM,0,0,0,16,0,1,0,0,9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0
GM,0,1,1,13,0,0,0,0,5,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
HM,0,1,0,15,0,0,0,0,9,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0
IM,0,0,0,37,0,0,0,0,29,0,0,0,0,4,0,0,0,1,1,0,1,0,1,0,0,0,0
JM,0,0,0,13,0,0,0,0,7,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0
KM,0,0,0,170,1,0,0,2,159,0,0,0,0,4,0,0,0,1,0,0,1,0,1,0,0,0,1
LM,0,0,0,35,1,0,0,0,27,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,1,0,0
MM,0,0,0,20,0,0,0,1,15,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0
NM,0,1,0,15,0,1,0,0,6,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1
OM,0,1,0,19,0,0,0,0,10,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,1
PM,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0
QM,0,0,0,12,0,0,0,0,5,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0
RM,0,0,0,7,0,0,1,0,2,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0
SM,0,0,0,40,2,0,0,0,30,0,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,1
TM,0,0,0,7,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
UM,0,0,0,9,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
VM,0,0,0,15,0,0,0,0,8,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,1,0,0
WM,0,0,0,16,0,0,0,0,8,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,1
XM,0,0,0,18,0,0,0,0,9,0,0,0,0,4,1,0,1,1,0,0,1,0,0,0,0,0,1
YM,0,0,0,13,0,0,0,0,5,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1
ZM,0,0,0,28,0,0,0,0,20,0,0,0,0,4,0,0,1,1,1,0,1,0,0,0,0,0,0
AN,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
BN,0,0,0,26,0,0,0,0,19,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
CN,1,0,0,11,0,0,0,0,3,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
DN,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
EN,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
FN,0,0,0,23,0,1,0,0,15,0,0,0,0,4,0,1,0,1,0,0,1,0,0,0,0,0,0
GN,0,1,0,41,0,0,0,2,29,0,0,0,0,4,0,0,0,1,1,0,1,0,1,0,0,0,1
HN,0,1,0,18,0,0,0,0,9,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,1
IN,0,0,1,11,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
JN,0,0,0,12,0,0,0,0,5,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
KN,0,1,1,14,0,0,0,0,5,0,1,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
LN,0,0,0,15,0,1,0,0,7,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1
MN,0,0,0,33,0,0,0,0,24,1,0,0,0,2,0,0,0,1,1,0,1,0,1,0,1,0,1
NN,0,0,0,13,0,0,0,0,6,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,1,0,0
ON,0,1,0,15,0,0,0,0,7,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
PN,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
QN,0,0,0,16,0,1,0,0,8,0,0,0,0,4,0,1,0,1,0,0,1,0,0,0,0,0,0
RN,0,0,0,20,0,0,0,0,13,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
SN,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
TN,0,0,0,27,0,0,1,0,16,0,0,0,0,4,1,0,0,1,0,0,1,0,1,0,2,0,0
UN,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
VN,0,0,0,28,1,0,0,0,18,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,2,1
WN,0,0,0,23,0,0,0,0,15,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,1
XN,0,0,0,16,0,0,0,0,7,1,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1
YN,0,0,0,7,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
ZN,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
AO,0,0,0,7,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1
BO,0,0,0,6,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
CO,0,0,0,8,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0
DO,0,0,0,16,0,0,0,0,7,0,0,0,0,4,0,0,1,1,1,0,1,0,0,0,0,0,1
EO,0,0,0,15,0,0,0,0,7,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,1
FO,0,0,0,28,0,0,0,0,19,0,0,0,1,4,0,0,1,1,0,0,1,0,1,0,0,0,0
GO,0,0,0,20,1,0,0,0,11,0,0,0,0,4,1,0,1,1,0,0,1,0,0,0,0,0,0
HO,0,0,0,25,0,0,0,0,18,0,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0
IO,0,1,0,17,0,0,0,0,8,0,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,1
JO,0,1,0,12,0,1,0,0,3,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1
KO,0,0,0,16,0,1,0,0,8,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1
LO,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
MO,0,0,0,10,0,0,0,0,3,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0
NO,0,1,0,13,0,0,0,0,5,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
OO,0,0,0,11,0,0,0,0,5,0,0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0
PO,0,0,0,13,0,0,0,0,7,0,0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0
QO,0,1,0,13,0,0,0,0,5,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1
RO,0,0,0,17,0,0,0,0,11,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0
SO,0,0,0,16,0,0,0,0,8,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,1
TO,0,0,0,34,1,0,0,0,25,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1
UO,0,0,0,7,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
VO,0,0,0,22,0,0,0,0,14,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,1
WO,0,0,1,18,0,0,0,0,10,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1
XO,0,0,0,9,0,0,0,1,3,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0
YO,0,1,0,27,0,0,0,1,19,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
ZO,0,0,0,12,0,0,0,0,5,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
