Case_ID,org:group_X|count|literal,org:group_G|count|literal,org:group_D|count|literal,length,org:group_P|count|literal,org:group_M|count|literal,org:group_V|count|literal,org:group_T|count|literal,org:group_B|count|literal,org:group_J|count|literal,org:group_N|count|literal,org:group_Y|count|literal,org:group_R|count|literal,org:group_A|count|literal,org:group_Q|count|literal,org:group_K|count|literal,org:group_F|count|literal,org:group_E|count|literal,org:group_O|count|literal,org:group_U|count|literal,org:group_C|count|literal,org:group_I|count|literal,org:group_W|count|literal,org:group_L|count|literal,org:group_S|count|literal,org:group_H|count|literal,org:group_?|count|literal
AP,0,1,0,11,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
BP,0,0,0,22,0,0,0,2,15,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0
CP,0,1,1,15,0,0,0,0,7,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
DP,0,0,0,14,0,0,0,0,7,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0
EP,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
FP,0,0,0,6,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
GP,0,0,0,10,0,0,0,0,3,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
HP,0,0,0,11,0,0,0,0,5,0,0,0,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0
IP,0,0,0,16,0,1,0,0,7,0,0,0,0,4,0,1,0,1,0,0,1,0,0,0,0,0,1
JP,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
KP,0,0,0,10,0,0,0,0,3,0,0,0,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0
LP,0,0,0,19,0,0,0,0,12,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
MP,0,0,0,22,0,0,0,0,14,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1
NP,0,0,0,16,0,0,0,0,8,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,1
OP,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
PP,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
QP,0,1,0,17,0,0,0,0,9,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
RP,0,0,0,14,0,0,0,1,9,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0
SP,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
TP,0,1,0,15,0,0,0,0,7,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0
UP,0,1,0,11,0,0,0,0,3,0,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0
VP,0,1,0,15,0,0,0,0,7,0,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0
WP,0,0,0,16,1,0,0,0,8,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
XP,0,0,0,13,0,0,0,0,5,0,0,0,0,4,1,0,0,1,0,0,1,1,0,0,0,0,0
YP,0,0,0,30,0,0,0,1,21,0,0,0,2,4,0,0,0,1,0,0,1,0,0,0,0,0,0
ZP,0,0,0,12,0,0,0,0,5,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
AQ,0,0,0,14,0,0,0,0,7,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
BQ,0,0,0,12,0,0,0,0,5,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0
CQ,0,1,0,13,0,0,0,0,5,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
DQ,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
EQ,0,0,0,30,0,0,0,0,21,0,0,0,0,4,0,0,2,1,0,0,1,0,0,0,0,0,1
FQ,0,0,0,8,0,0,0,0,3,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0
GQ,0,0,0,10,0,0,0,0,4,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0
HQ,0,1,0,13,0,0,0,0,5,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
IQ,0,0,0,13,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,1,1
JQ,0,0,0,18,0,0,0,0,11,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
KQ,0,0,0,11,0,0,0,0,5,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1
LQ,0,0,0,21,0,1,0,0,12,0,0,0,0,4,0,0,0,1,0,1,1,0,0,0,0,0,1
MQ,0,1,0,16,0,0,0,0,8,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,1
NQ,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
OQ,0,0,0,12,0,0,0,0,6,0,0,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0
PQ,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0
QQ,0,0,0,10,0,0,0,0,4,0,0,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0
RQ,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
SQ,0,0,0,12,0,0,0,0,7,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0
TQ,0,0,0,15,0,1,0,0,7,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1
UQ,0,1,0,12,0,0,0,0,5,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,1
VQ,0,0,0,12,0,1,0,0,5,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
WQ,0,0,0,13,0,0,0,0,5,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,1
XQ,0,1,0,14,0,0,0,0,5,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,1
YQ,0,0,0,12,0,0,0,0,5,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
ZQ,0,0,1,21,0,0,0,0,13,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1
AR,0,0,1,23,0,0,0,0,15,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1
BR,0,0,0,11,0,0,0,0,3,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,1
CR,0,0,0,17,0,0,0,0,9,0,1,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1
DR,0,1,0,15,0,0,0,0,7,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
ER,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
FR,0,1,0,9,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
GR,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
HR,0,0,0,10,0,0,0,0,3,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
IR,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0
JR,0,0,0,16,0,0,0,0,8,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1
KR,0,0,1,9,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
LR,0,0,0,12,0,0,0,0,5,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
MR,0,1,0,12,0,0,0,0,3,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,2,0
NR,0,0,1,19,0,0,0,0,11,0,1,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
OR,0,0,0,22,1,0,0,0,13,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1
PR,0,0,1,14,0,0,0,0,8,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0
QR,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
RR,0,0,0,11,0,0,0,0,3,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,1
SR,0,0,0,13,0,1,0,0,6,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
TR,0,0,0,8,0,0,0,0,3,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0
UR,0,1,1,15,0,0,0,0,7,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
VR,0,1,1,16,0,0,0,0,7,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1
WR,0,0,1,18,0,0,0,0,11,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
XR,0,0,0,6,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
YR,0,0,1,17,0,0,0,0,10,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
ZR,0,0,0,13,0,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0
AS,0,0,0,22,0,0,0,0,15,0,0,0,0,4,0,0,0,1,0,0,1,0,1,0,0,0,0
BS,0,0,0,13,0,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0
CS,0,0,0,7,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
DS,0,0,0,15,0,0,0,0,7,0,0,0,0,4,0,0,2,1,0,0,1,0,0,0,0,0,0
ES,0,1,0,48,1,0,0,0,36,0,0,0,0,0,0,0,2,1,1,0,1,0,0,4,0,0,1
FS,0,0,0,6,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
GS,0,1,1,16,0,0,0,0,10,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0
HS,0,0,0,45,0,0,0,0,36,0,0,0,0,0,0,0,1,1,0,0,1,0,1,4,0,0,1
IS,0,0,0,23,0,0,0,1,16,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
JS,0,0,0,39,0,0,0,0,32,0,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0
KS,0,1,0,22,0,0,0,0,13,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1
LS,0,0,0,15,0,0,0,0,7,0,0,0,0,4,0,0,0,1,0,1,1,0,0,0,0,0,1
MS,0,1,0,15,0,0,0,0,6,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1
NS,0,0,0,6,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
OS,0,0,0,12,0,0,0,0,4,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,1
PS,0,0,0,10,0,1,0,0,3,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
QS,0,1,0,12,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0
RS,0,0,0,10,0,0,0,0,3,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
SS,0,0,0,13,0,0,0,0,5,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1
TS,0,0,1,20,0,0,0,0,13,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
US,0,1,0,15,0,0,0,0,7,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0
VS,0,0,0,16,0,0,0,0,8,0,0,0,0,4,0,0,1,1,0,0,1,1,0,0,0,0,0
WS,0,0,0,6,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
XS,0,0,1,21,0,0,0,0,13,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1
YS,0,0,0,23,1,0,0,0,14,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1
ZS,0,0,0,14,0,0,1,0,6,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1
AT,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
BT,0,0,0,13,0,0,0,0,5,0,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,1
CT,0,0,0,12,0,0,0,0,5,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
DT,0,0,0,9,0,0,0,0,3,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0
ET,0,0,0,10,0,0,0,0,3,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,0
FT,0,0,0,37,0,0,0,0,29,0,1,0,0,3,0,0,0,1,0,0,1,1,1,0,0,0,0
GT,0,0,1,22,0,0,0,0,15,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,1
HT,0,0,0,14,0,0,0,0,7,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
IT,0,1,1,16,0,0,0,0,7,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1
JT,0,0,0,14,0,0,0,0,7,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,1,0
KT,0,0,0,13,0,1,0,0,5,0,0,0,0,4,0,1,0,1,0,0,1,0,0,0,0,0,0
LT,0,0,0,29,1,0,0,2,19,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,2,0
MT,0,0,0,12,0,0,0,0,4,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,1
NT,0,0,0,17,0,1,0,0,9,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,0,0,0
OT,0,1,0,16,0,0,0,0,7,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,1
PT,0,0,0,13,0,0,0,0,5,0,0,0,0,4,0,0,1,1,0,0,1,1,0,0,0,0,0
QT,0,0,0,11,0,0,0,0,5,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0
RT,0,0,0,11,0,0,0,0,3,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,1
ST,0,1,0,17,0,0,0,0,8,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1
TT,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
UT,0,0,0,12,0,0,0,0,5,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
VT,0,1,0,16,0,0,0,0,7,0,0,0,0,4,0,0,0,1,0,0,1,2,0,0,0,0,0
WT,0,0,0,18,0,1,0,0,9,0,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,1
XT,0,0,0,18,0,0,0,0,10,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,1
YT,0,0,0,17,0,0,0,0,8,0,0,0,0,4,0,0,1,1,1,0,1,0,0,0,0,0,1
ZT,0,0,1,13,0,0,0,0,6,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
AU,0,0,0,12,0,0,0,0,5,0,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0
BU,0,0,0,14,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,0,0,0
CU,0,0,0,11,0,0,0,0,5,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,1
DU,0,1,0,9,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
EU,0,0,0,14,0,0,0,0,6,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,1
FU,0,0,0,12,0,0,0,0,7,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0
GU,0,0,0,15,0,0,0,0,7,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,1
HU,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
IU,0,0,0,15,0,1,0,0,7,0,0,0,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0
JU,0,0,0,16,0,0,0,0,8,0,0,0,0,4,1,0,0,1,1,0,1,0,0,0,0,0,0
KU,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
LU,0,0,0,13,0,0,0,0,5,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,1
MU,0,0,0,14,0,0,0,0,7,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,1,0,0
NU,0,1,1,20,0,0,0,0,12,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
OU,0,1,0,14,0,0,0,0,5,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,1
PU,0,1,0,38,0,0,0,0,30,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
QU,0,0,0,19,0,0,0,1,10,0,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,1
RU,0,1,0,34,1,0,0,0,24,0,0,0,0,3,0,0,2,1,1,0,1,0,0,0,0,0,0
SU,0,1,0,9,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
TU,0,1,0,20,0,0,0,0,14,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0
UU,0,0,0,6,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0
VU,0,0,0,14,0,0,0,0,7,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
WU,0,0,0,17,0,0,0,0,9,0,0,0,1,4,0,0,0,1,1,0,1,0,0,0,0,0,0
XU,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0
YU,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
ZU,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,0,0,0
AV,0,0,0,10,0,0,0,0,3,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
BV,0,1,0,16,0,0,0,0,8,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
CV,0,0,0,12,0,0,0,0,5,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
DV,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
EV,0,0,0,10,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
FV,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
GV,0,0,0,14,0,0,0,0,7,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
HV,0,0,0,16,0,1,0,0,9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0
IV,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
JV,0,0,0,15,0,0,0,0,8,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
KV,0,0,0,8,0,0,0,0,2,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,1
LV,0,0,1,19,0,0,0,0,14,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0
MV,0,1,0,16,0,0,0,0,8,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
NV,0,0,0,11,0,0,0,0,4,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
OV,0,0,0,9,0,0,0,0,3,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0
PV,0,0,0,14,0,0,0,0,5,0,0,0,0,4,0,0,0,1,0,1,1,1,0,0,0,0,1
QV,0,1,0,9,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
RV,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
SV,0,0,0,10,0,0,0,0,3,0,0,0,0,4,0,1,0,1,0,0,1,0,0,0,0,0,0
TV,0,0,0,17,0,0,0,0,9,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,1
UV,0,0,0,15,0,0,0,0,7,0,1,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1
VV,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
WV,0,0,0,14,0,0,0,0,7,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0
XV,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0
YV,0,0,0,21,0,0,0,0,13,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,1
ZV,0,0,0,12,0,0,0,0,5,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0
AW,0,0,0,7,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
BW,0,1,0,21,0,0,1,0,12,0,1,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
CW,0,0,0,15,0,0,0,0,7,0,0,0,0,4,0,0,2,1,0,0,1,0,0,0,0,0,0
DW,0,1,0,13,0,0,0,0,5,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
EW,0,0,0,23,0,0,0,0,15,0,0,0,0,4,1,0,1,1,0,0,1,0,0,0,0,0,0
FW,0,0,0,20,0,0,0,0,11,0,0,0,0,4,1,0,1,1,0,0,1,0,0,0,0,0,1
GW,0,0,0,11,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
HW,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
IW,0,0,0,13,0,0,0,0,6,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
JW,0,1,0,16,0,0,0,0,7,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,1
KW,0,1,0,13,0,0,0,0,4,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,1
LW,0,1,0,15,0,0,0,0,7,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0
MW,0,0,0,30,0,0,0,0,21,1,0,0,0,4,0,0,2,1,0,0,1,0,0,0,0,0,0
NW,0,0,0,18,0,0,0,0,10,0,0,0,0,4,1,0,0,1,1,0,1,0,0,0,0,0,0
OW,0,0,0,16,0,0,0,0,9,0,0,0,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0
PW,0,0,0,12,0,1,0,0,5,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
QW,0,0,0,14,0,0,0,0,5,0,0,0,0,4,0,0,1,1,0,0,1,1,0,0,0,0,1
RW,0,0,0,15,0,0,0,0,7,0,0,0,0,4,0,0,0,1,1,0,1,1,0,0,0,0,0
SW,0,1,0,19,0,1,0,0,10,0,0,0,0,4,0,0,0,1,0,1,1,0,0,0,0,0,0
TW,0,0,0,22,0,0,0,0,13,0,0,0,0,4,0,0,2,1,0,0,1,0,0,0,0,0,1
UW,0,0,0,14,0,0,0,0,6,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,1
VW,0,0,0,14,0,0,0,0,5,0,0,0,0,4,0,0,1,1,1,0,1,0,0,0,0,0,1
WW,0,0,0,18,1,0,0,0,8,0,0,0,0,4,0,0,1,1,0,0,1,0,1,0,0,0,1
XW,0,0,0,16,0,0,0,0,9,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
YW,0,0,0,10,0,0,0,0,5,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0
ZW,0,0,0,13,0,0,0,0,5,0,0,0,0,4,0,0,2,1,0,0,1,0,0,0,0,0,0
AX,0,0,0,6,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
BX,0,0,0,17,0,0,0,0,9,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,1
CX,0,0,0,14,0,0,0,1,7,0,0,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0
DX,0,0,0,13,0,0,0,0,6,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0
EX,0,0,0,24,0,0,1,0,13,0,0,0,0,4,1,0,0,1,2,0,1,0,1,0,0,0,0
