org:group_G|count|literal,org:group_F|count|literal,org:group_R|count|literal,org:group_W|count|literal,org:group_H|count|literal,org:group_L|count|literal,org:group_Q|count|literal,org:group_V|count|literal,org:group_O|count|literal,org:group_P|count|literal,org:group_S|count|literal,org:group_?|count|literal,org:group_N|count|literal,length,org:group_T|count|literal,Case_ID,org:group_J|count|literal,org:group_U|count|literal,org:group_B|count|literal,org:group_D|count|literal,org:group_M|count|literal,org:group_X|count|literal,org:group_Y|count|literal,org:group_E|count|literal,org:group_A|count|literal,org:group_C|count|literal,org:group_I|count|literal,org:group_K|count|literal
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,UG,0,0,3,0,0,0,0,0,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,16,0,VG,0,0,10,0,0,0,0,1,2,1,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,WG,0,0,7,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,XG,0,0,3,0,0,0,0,0,4,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,29,0,YG,0,0,21,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,ZG,0,0,3,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,AH,0,0,5,0,0,0,0,1,3,1,1,0
0,0,1,0,1,0,0,0,0,0,0,0,0,20,1,BH,0,0,11,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,CH,0,0,3,0,0,0,0,1,3,1,0,0
0,0,0,0,0,0,0,0,1,0,0,1,0,15,0,DH,0,0,7,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,EH,0,0,3,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,0,0,1,0,0,1,0,13,0,FH,0,0,6,0,0,0,0,1,3,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,GH,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,HH,0,0,5,0,1,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,17,0,IH,0,0,7,0,0,0,0,1,4,1,2,0
1,1,0,0,0,0,0,0,0,0,0,1,0,12,0,JH,0,0,3,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,KH,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,LH,0,0,12,1,0,0,0,1,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,MH,0,0,2,0,0,0,0,0,2,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,13,0,NH,0,0,5,0,0,0,0,1,4,1,0,0
1,0,0,0,0,0,0,0,1,0,0,1,0,16,0,OH,0,0,7,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,PH,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,QH,0,0,18,0,0,0,0,1,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,RH,0,0,2,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,SH,0,0,5,0,0,0,0,1,3,1,1,0
0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,TH,0,0,6,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,UH,0,0,0,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,VH,0,0,2,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,WH,0,0,2,0,0,0,0,0,2,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,XH,0,0,14,0,0,0,0,1,4,1,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,YH,0,0,2,0,0,0,0,1,2,1,0,0
0,0,1,0,0,0,0,0,1,0,0,0,0,13,0,ZH,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,AI,0,0,7,0,0,0,0,1,4,1,1,0
0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,BI,0,0,3,0,0,0,0,1,3,1,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,13,0,CI,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,DI,0,0,5,0,0,0,0,1,4,1,0,0
1,0,0,0,0,0,0,0,1,0,0,1,0,14,0,EI,0,0,6,0,0,0,0,1,3,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,FI,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,GI,0,0,5,0,0,0,0,1,3,1,0,1
0,0,0,0,0,0,0,0,1,0,0,1,0,9,0,HI,0,0,3,0,0,0,0,1,2,1,0,0
0,0,0,0,0,0,0,0,1,0,0,1,0,13,0,II,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,JI,0,0,3,0,0,0,0,0,4,1,0,0
0,1,0,0,0,0,0,1,0,0,0,1,0,16,0,KI,0,0,7,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,1,0,0,0,0,1,0,14,0,LI,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,MI,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,1,0,15,0,NI,0,0,7,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,OI,0,0,3,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,PI,0,0,4,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,QI,0,0,3,0,1,0,0,1,2,1,0,0
0,0,1,0,0,0,0,0,1,0,0,1,0,16,0,RI,0,0,7,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,SI,0,0,10,0,1,0,0,1,4,1,0,1
0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,TI,0,0,15,1,0,0,0,1,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,UI,0,1,7,0,0,0,0,1,4,1,0,0
1,0,0,0,0,0,0,0,1,0,0,1,0,18,0,VI,0,0,9,0,0,0,0,1,4,1,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,9,0,WI,0,0,3,0,0,0,0,1,2,1,0,0
0,0,0,1,0,0,1,0,2,1,0,1,0,39,0,XI,0,0,27,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,YI,0,0,7,0,0,0,0,1,4,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,ZI,1,0,10,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,25,0,AJ,0,0,17,0,0,0,0,1,4,1,1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,21,0,BJ,0,0,13,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,2,0,0,0,1,25,0,CJ,0,0,15,0,0,0,0,1,4,1,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,23,0,DJ,0,0,14,0,0,0,0,1,4,1,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,EJ,0,0,5,0,0,0,0,1,3,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,FJ,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,1,0,0,0,0,1,0,0,1,0,21,0,GJ,0,0,12,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,HJ,0,0,8,0,0,0,0,1,4,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,16,0,IJ,0,0,7,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,JJ,0,0,5,1,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,KJ,0,0,4,0,0,0,0,1,3,1,1,0
0,0,2,0,0,0,1,0,1,1,0,0,0,31,0,LJ,0,0,20,0,0,0,0,1,4,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,13,1,MJ,0,0,5,0,0,0,0,1,4,1,0,0
1,0,0,0,0,0,0,0,1,0,0,1,0,14,0,NJ,0,0,5,0,0,0,0,1,4,1,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,23,0,OJ,0,0,16,0,0,0,0,1,3,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,PJ,0,0,12,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,QJ,0,0,7,0,1,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,RJ,0,0,3,0,0,0,0,0,3,1,0,0
0,0,0,0,0,0,0,1,0,0,0,1,0,16,0,SJ,0,0,8,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,15,0,TJ,0,0,7,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,16,0,UJ,0,0,8,0,0,0,0,1,4,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,13,0,VJ,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,XJ,0,0,5,0,0,0,0,1,4,1,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,YJ,0,0,6,0,0,0,0,1,2,1,0,0
0,0,0,0,0,0,0,0,1,0,1,0,0,16,0,ZJ,0,0,8,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,AK,0,0,5,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,BK,0,0,5,0,1,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,CK,0,0,2,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,DK,0,1,5,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,20,0,EK,0,0,12,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,FK,0,0,10,0,0,0,0,1,4,1,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,88,0,GK,0,0,78,0,0,0,0,1,4,1,2,0
0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,HK,0,0,3,0,0,0,0,1,4,1,0,0
0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,IK,0,0,3,0,0,0,0,0,0,1,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,31,0,JK,0,0,23,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,KK,0,0,7,1,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,LK,0,0,5,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,1,0,1,0,27,0,MK,0,0,18,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,NK,0,0,11,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,OK,0,0,11,0,0,0,0,1,4,1,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0,23,0,PK,0,0,15,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,QK,0,0,10,0,0,0,0,1,3,1,0,0
0,0,0,0,0,4,0,0,0,0,0,0,0,15,0,RK,0,0,8,0,1,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,2,0,0,1,0,32,0,SK,0,0,23,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,TK,0,0,2,0,0,0,0,0,2,1,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,18,0,UK,0,0,11,0,0,0,0,1,2,1,1,0
0,1,0,0,0,0,0,0,2,0,0,0,0,20,0,VK,0,0,11,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,WK,0,0,2,0,0,0,0,1,3,1,0,0
0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,XK,0,0,3,0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,17,0,YK,0,0,9,0,0,0,0,1,4,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,ZK,0,0,4,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,1,0,0,0,1,0,19,0,AL,0,0,10,0,0,0,0,1,4,1,1,0
2,1,0,0,0,0,0,0,0,0,0,0,0,11,0,BL,0,0,3,0,0,0,0,1,3,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,CL,0,0,1,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,DL,0,0,4,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,0,1,1,0,0,0,0,14,0,EL,0,0,6,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,FL,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,GL,0,1,7,0,1,0,0,1,3,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,15,0,HL,0,0,7,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,IL,0,0,6,0,0,0,0,1,4,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,JL,0,0,3,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,KL,0,0,2,0,0,0,0,0,2,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,22,0,LL,0,0,15,0,0,0,0,1,4,1,0,0
0,2,0,1,0,0,0,0,0,0,0,1,0,29,0,ML,0,0,19,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,NL,0,0,3,0,0,0,0,0,2,1,0,0
0,0,0,0,0,2,0,0,0,0,0,1,0,12,0,OL,0,0,6,0,1,0,0,1,0,1,0,0
0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,PL,0,0,3,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,QL,0,0,3,0,0,0,0,0,2,1,0,0
0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,RL,0,0,2,0,1,0,0,1,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,16,0,SL,0,0,7,0,0,0,0,1,4,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,17,1,TL,0,0,9,0,0,0,0,1,4,1,0,0
0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,UL,0,0,3,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,VL,0,0,7,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,WL,0,0,4,0,0,0,0,1,2,1,0,0
0,0,0,0,0,0,0,0,1,0,0,1,0,14,0,XL,0,0,6,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,18,0,YL,0,0,10,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,13,0,ZL,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,AM,0,0,2,0,0,0,0,0,2,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,BM,0,0,2,0,0,0,0,1,4,1,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,15,0,CM,0,0,8,0,0,0,0,1,3,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,DM,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,1,0,0,1,0,0,0,0,1,0,29,0,EM,0,0,20,0,0,0,0,1,4,1,0,0
0,0,0,0,0,4,0,0,0,0,0,0,0,16,0,FM,0,0,9,0,1,0,0,1,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,GM,0,0,5,1,0,0,0,1,4,1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,HM,0,0,9,0,0,0,0,1,2,1,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,37,0,IM,0,0,29,0,0,0,0,1,4,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,JM,1,0,7,0,0,0,0,1,2,1,0,0
0,0,0,1,0,0,0,0,0,1,0,1,0,170,2,KM,0,0,159,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,1,1,0,0,35,0,LM,0,0,27,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,MM,0,0,15,0,0,0,0,1,2,1,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,15,0,NM,0,0,6,0,1,0,0,1,4,1,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,19,0,OM,0,0,10,0,0,0,0,1,4,1,1,0
0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,PM,0,0,3,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,QM,0,0,5,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,RM,0,0,2,0,0,0,0,1,2,1,0,0
0,0,0,0,0,0,1,0,0,2,0,1,0,40,0,SM,0,0,30,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,TM,0,0,2,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,UM,0,0,4,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,VM,0,0,8,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,16,0,WM,0,0,8,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,1,0,0,0,0,1,0,18,0,XM,0,0,9,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,1,0,13,0,YM,0,0,5,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,28,0,ZM,0,0,20,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,AN,0,0,3,0,0,0,0,0,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,26,0,BN,0,0,19,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,CN,0,0,3,0,0,1,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,DN,0,0,2,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,EN,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,FN,0,0,15,0,1,0,0,1,4,1,0,1
1,0,0,1,0,0,0,0,1,0,0,1,0,41,2,GN,0,0,29,0,0,0,0,1,4,1,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,18,0,HN,0,0,9,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,IN,0,0,5,1,0,0,0,0,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,JN,0,0,5,0,0,0,0,1,4,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,14,0,KN,0,0,5,1,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,LN,0,0,7,0,1,0,0,1,4,1,0,0
0,0,0,1,0,0,0,0,1,0,1,1,0,33,0,MN,1,0,24,0,0,0,0,1,2,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,NN,0,0,6,0,0,0,0,1,4,1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,ON,0,0,7,0,0,0,0,1,4,1,0,0
0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,PN,0,0,3,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,QN,0,0,8,0,1,0,0,1,4,1,0,1
0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,RN,0,0,13,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,SN,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,1,0,0,1,1,0,0,2,0,0,27,0,TN,0,0,16,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,UN,0,0,2,0,0,0,0,0,2,1,0,0
0,0,0,0,2,0,0,0,0,1,0,1,0,28,0,VN,0,0,18,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,23,0,WN,0,0,15,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,1,0,16,0,XN,1,0,7,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,YN,0,0,4,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,ZN,0,0,2,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,1,0,0,0,1,0,7,0,AO,0,0,1,0,0,0,0,1,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,BO,0,0,3,0,0,0,0,0,2,1,0,0
0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,CO,0,0,2,0,1,0,0,1,0,1,0,0
0,1,0,0,0,0,0,0,1,0,0,1,0,16,0,DO,0,0,7,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,EO,0,0,7,0,0,0,0,1,4,1,1,0
0,1,1,1,0,0,0,0,0,0,0,0,0,28,0,FO,0,0,19,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,1,0,0,1,0,0,0,20,0,GO,0,0,11,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,25,0,HO,0,0,18,0,0,0,0,1,4,1,0,0
1,0,0,0,0,0,1,0,0,0,0,1,0,17,0,IO,0,0,8,0,0,0,0,1,4,1,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,12,0,JO,0,0,3,0,1,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,KO,0,0,8,0,1,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,LO,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,MO,0,0,3,0,0,0,0,1,4,1,1,0
1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,NO,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,OO,0,0,5,0,0,0,0,1,3,1,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,PO,0,0,7,0,0,0,0,1,3,1,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,13,0,QO,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,RO,0,0,11,0,0,0,0,0,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,16,0,SO,0,0,8,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,1,0,1,0,34,0,TO,0,0,25,0,0,0,0,1,4,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,UO,0,0,3,0,0,0,0,0,2,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,22,0,VO,0,0,14,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,WO,0,0,10,1,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,XO,0,0,3,0,0,0,0,1,3,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,27,1,YO,0,0,19,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,ZO,0,0,5,0,0,0,0,1,4,1,0,0
