org:group_G|count|literal,org:group_F|count|literal,org:group_R|count|literal,org:group_W|count|literal,org:group_H|count|literal,org:group_L|count|literal,org:group_Q|count|literal,org:group_V|count|literal,org:group_O|count|literal,org:group_P|count|literal,org:group_S|count|literal,org:group_?|count|literal,org:group_N|count|literal,length,org:group_T|count|literal,Case_ID,org:group_J|count|literal,org:group_U|count|literal,org:group_B|count|literal,org:group_D|count|literal,org:group_M|count|literal,org:group_X|count|literal,org:group_Y|count|literal,org:group_E|count|literal,org:group_A|count|literal,org:group_C|count|literal,org:group_I|count|literal,org:group_K|count|literal
1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,AP,0,0,5,0,0,0,0,0,4,1,0,0
0,0,0,1,0,2,0,0,0,0,0,0,0,22,2,BP,0,0,15,0,0,0,0,1,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,CP,0,0,7,1,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,DP,0,0,7,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,EP,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,FP,0,0,2,0,0,0,0,0,3,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,GP,0,0,3,0,0,0,0,1,4,1,0,0
0,0,1,0,0,0,0,0,1,0,0,0,0,11,0,HP,0,0,5,0,0,0,0,1,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,IP,0,0,7,0,1,0,0,1,4,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,JP,0,0,2,0,0,0,0,0,2,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,KP,0,0,3,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,19,0,LP,0,0,12,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,1,0,22,0,MP,0,0,14,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,16,0,NP,0,0,8,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,OP,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,PP,0,0,2,0,0,0,0,0,2,1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,QP,0,0,9,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,RP,0,0,9,0,0,0,0,1,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,SP,0,0,0,0,0,0,0,0,2,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,TP,0,0,7,0,0,0,0,1,4,1,1,0
1,0,0,0,0,0,1,0,0,0,0,0,0,11,0,UP,0,0,3,0,0,0,0,1,4,1,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,15,0,VP,0,0,7,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,16,0,WP,0,0,8,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,XP,0,0,5,0,0,0,0,1,4,1,1,0
0,0,2,0,0,0,0,0,0,0,0,0,0,30,1,YP,0,0,21,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,ZP,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,AQ,0,0,7,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,BQ,0,0,5,0,0,0,0,1,4,1,1,0
1,0,0,0,0,0,0,0,1,0,0,0,0,13,0,CQ,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,DQ,0,0,3,0,0,0,0,0,4,1,0,0
0,2,0,0,0,0,0,0,0,0,0,1,0,30,0,EQ,0,0,21,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,FQ,0,0,3,0,0,0,0,1,2,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,GQ,0,0,4,0,0,0,0,1,3,1,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,13,0,HQ,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,0,1,4,0,0,0,0,0,1,0,13,0,IQ,0,0,5,0,0,0,0,1,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,JQ,0,0,11,0,0,0,0,1,4,1,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,11,0,KQ,0,0,5,0,0,0,0,1,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,LQ,0,1,12,0,1,0,0,1,4,1,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,16,0,MQ,0,0,8,0,0,0,0,1,3,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,NQ,0,0,2,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,OQ,0,0,6,0,0,0,0,1,3,1,0,0
0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,PQ,0,0,0,0,1,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,QQ,0,0,4,0,0,0,0,1,3,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,RQ,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,SQ,1,0,7,0,0,0,0,1,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,TQ,0,0,7,0,1,0,0,1,4,1,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,12,0,UQ,0,0,5,0,0,0,0,1,2,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,VQ,0,0,5,0,1,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,13,0,WQ,0,0,5,0,0,0,0,1,4,1,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,14,0,XQ,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,YQ,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,ZQ,0,0,13,1,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,23,0,AR,0,0,15,1,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,11,0,BR,0,0,3,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,17,0,CR,0,0,9,0,0,0,0,1,4,1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,DR,0,0,7,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,ER,0,0,3,0,0,0,0,0,4,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,FR,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,GR,0,0,2,0,0,0,0,0,2,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,HR,0,0,3,0,0,0,0,1,4,1,0,0
0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,IR,0,0,3,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,1,0,0,1,0,16,0,JR,0,0,8,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,KR,0,0,3,1,0,0,0,0,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,LR,0,0,5,0,0,0,0,1,4,1,0,0
1,0,0,0,2,0,0,0,0,0,0,0,0,12,0,MR,0,0,3,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,NR,0,0,11,1,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,1,0,1,0,22,0,OR,0,0,13,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,PR,0,0,8,1,0,0,0,1,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,QR,0,0,2,0,0,0,0,0,2,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,11,0,RR,0,0,3,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,SR,0,0,6,0,1,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,TR,0,0,3,0,0,0,0,1,2,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,UR,0,0,7,1,0,0,0,1,4,1,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,16,0,VR,0,0,7,1,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,WR,0,0,11,1,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,XR,0,0,2,0,0,0,0,0,3,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,YR,0,0,10,1,0,0,0,1,4,1,0,0
0,0,0,0,0,4,0,0,0,0,0,0,0,13,0,ZR,0,0,6,0,1,0,0,1,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,AS,0,0,15,0,0,0,0,1,4,1,0,0
0,0,0,0,0,4,0,0,0,0,0,0,0,13,0,BS,0,0,6,0,1,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,CS,0,0,3,0,0,0,0,0,3,1,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,DS,0,0,7,0,0,0,0,1,4,1,0,0
1,2,0,0,0,4,0,0,1,1,0,1,0,48,0,ES,0,0,36,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,FS,0,0,3,0,0,0,0,0,2,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,GS,0,0,10,1,0,0,0,1,2,1,0,0
0,1,0,1,0,4,0,0,0,0,0,1,0,45,0,HS,0,0,36,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,IS,0,0,16,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,39,0,JS,0,0,32,0,0,0,0,1,4,1,0,0
1,0,0,0,0,0,0,0,1,0,0,1,0,22,0,KS,0,0,13,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,LS,0,1,7,0,0,0,0,1,4,1,0,0
1,0,0,0,0,0,0,0,1,0,0,1,0,15,0,MS,0,0,6,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,NS,0,0,3,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,OS,0,0,4,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,PS,0,0,3,0,1,0,0,1,4,1,0,0
1,0,0,0,0,4,0,0,0,0,0,0,0,12,0,QS,0,0,5,0,0,0,0,1,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,RS,0,0,3,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,1,0,13,0,SS,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,TS,0,0,13,1,0,0,0,1,4,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,US,0,0,7,0,0,0,0,1,4,1,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,VS,0,0,8,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,WS,0,0,3,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,XS,0,0,13,1,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,1,0,1,0,23,0,YS,0,0,14,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,1,0,0,0,1,0,14,0,ZS,0,0,6,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,AT,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,13,0,BT,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,CT,0,0,5,0,0,0,0,1,4,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,DT,1,0,3,0,0,0,0,1,2,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,ET,0,0,3,0,0,0,0,1,4,1,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,37,0,FT,0,0,29,0,0,0,0,1,3,1,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0,22,0,GT,0,0,15,1,0,0,0,1,2,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,HT,0,0,7,0,0,0,0,1,4,1,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,16,0,IT,0,0,7,1,0,0,0,1,4,1,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,14,0,JT,0,0,7,0,0,0,0,1,3,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,KT,0,0,5,0,1,0,0,1,4,1,0,1
0,0,0,0,2,0,0,0,0,1,0,0,0,29,2,LT,0,0,19,0,0,0,0,1,3,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,12,0,MT,0,0,4,0,0,0,0,1,4,1,0,0
0,0,0,0,0,4,0,0,0,0,0,0,0,17,0,NT,0,1,9,0,1,0,0,1,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,16,0,OT,0,0,7,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,PT,0,0,5,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,QT,0,0,5,0,0,0,0,0,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,11,0,RT,0,0,3,0,0,0,0,1,4,1,0,0
1,0,0,0,0,0,0,0,1,0,0,1,0,17,0,ST,0,0,8,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,TT,0,0,2,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,UT,0,0,5,0,0,0,0,1,4,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,VT,0,0,7,0,0,0,0,1,4,1,2,0
0,0,0,0,0,0,1,0,0,0,0,1,0,18,0,WT,0,0,9,0,1,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,18,0,XT,0,0,10,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,1,0,0,1,0,17,0,YT,0,0,8,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,ZT,0,0,6,1,0,0,0,1,4,1,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,AU,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,0,0,4,0,0,0,0,0,0,0,14,0,BU,0,1,7,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,11,0,CU,0,0,5,0,0,0,0,1,2,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,DU,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,14,0,EU,0,0,6,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,FU,0,0,7,0,0,0,0,1,2,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,15,0,GU,0,0,7,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,HU,0,0,0,0,0,0,0,0,2,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,IU,0,0,7,0,1,0,0,1,4,1,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,16,0,JU,0,0,8,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,KU,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,LU,0,0,5,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,MU,0,0,7,0,0,0,0,1,4,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,NU,0,0,12,1,0,0,0,1,4,1,0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,14,0,OU,0,0,5,0,0,0,0,1,4,1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,38,0,PU,0,0,30,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,19,1,QU,0,0,10,0,0,0,0,1,4,1,0,0
1,2,0,0,0,0,0,0,1,1,0,0,0,34,0,RU,0,0,24,0,0,0,0,1,3,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,SU,0,0,3,0,0,0,0,0,4,1,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,20,0,TU,0,0,14,0,0,0,0,1,2,1,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,UU,0,0,1,0,0,0,0,1,2,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,VU,0,0,7,0,0,0,0,1,4,1,0,0
0,0,1,0,0,0,0,0,1,0,0,0,0,17,0,WU,0,0,9,0,0,0,0,1,4,1,0,0
0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,XU,0,0,3,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,YU,0,0,0,0,0,0,0,0,2,1,0,0
0,0,0,0,0,4,0,0,0,0,0,0,0,10,0,ZU,0,1,3,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,AV,0,0,3,0,0,0,0,1,4,1,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,16,0,BV,0,0,8,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,CV,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,DV,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,EV,0,0,5,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,FV,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,GV,0,0,7,0,0,0,0,1,4,1,0,0
0,0,0,0,0,4,0,0,0,0,0,0,0,16,0,HV,0,0,9,0,1,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,IV,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,JV,0,0,8,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,8,0,KV,0,0,2,0,0,0,0,1,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,LV,0,0,14,1,0,0,0,1,2,1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,16,0,MV,0,0,8,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,NV,0,0,4,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,OV,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,PV,0,1,5,0,0,0,0,1,4,1,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,QV,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,RV,0,0,0,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,SV,0,0,3,0,0,0,0,1,4,1,0,1
0,1,0,0,0,0,0,0,0,0,0,1,0,17,0,TV,0,0,9,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,15,0,UV,0,0,7,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,VV,0,0,2,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,WV,0,0,7,0,0,0,0,1,4,1,1,0
0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,XV,0,0,3,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,21,0,YV,0,0,13,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,ZV,0,0,5,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,AW,0,0,3,0,0,0,0,0,3,1,0,0
1,0,0,0,0,0,0,1,0,0,0,0,1,21,0,BW,0,0,12,0,0,0,0,1,4,1,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,CW,0,0,7,0,0,0,0,1,4,1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,DW,0,0,5,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,23,0,EW,0,0,15,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,1,0,0,0,0,1,0,20,0,FW,0,0,11,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,GW,0,0,6,0,0,0,0,0,4,1,0,0
0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,HW,0,0,2,0,0,0,0,0,0,2,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,IW,0,0,6,0,0,0,0,1,4,1,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,16,0,JW,0,0,7,0,0,0,0,1,4,1,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,13,0,KW,0,0,4,0,0,0,0,1,4,1,1,0
1,0,0,0,0,4,0,0,0,0,0,0,1,15,0,LW,0,0,7,0,0,0,0,1,0,1,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,30,0,MW,1,0,21,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,18,0,NW,0,0,10,0,0,0,0,1,4,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,OW,0,0,9,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,PW,0,0,5,0,1,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,14,0,QW,0,0,5,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,RW,0,0,7,0,0,0,0,1,4,1,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,SW,0,1,10,0,1,0,0,1,4,1,0,0
0,2,0,0,0,0,0,0,0,0,0,1,0,22,0,TW,0,0,13,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,14,0,UW,0,0,6,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,1,0,0,1,0,14,0,VW,0,0,5,0,0,0,0,1,4,1,0,0
0,1,0,1,0,0,0,0,0,1,0,1,0,18,0,WW,0,0,8,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,XW,0,0,9,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,YW,0,0,5,0,0,0,0,1,2,1,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,13,0,ZW,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,AX,0,0,3,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,BX,0,0,9,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,0,0,1,0,0,0,0,14,1,CX,0,0,7,0,0,0,0,1,3,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,DX,0,0,6,0,0,0,0,1,4,1,1,0
0,0,0,1,0,0,1,1,2,0,0,0,0,24,0,EX,0,0,13,0,0,0,0,1,4,1,0,0
