org:group_G|count|literal,org:group_F|count|literal,org:group_R|count|literal,org:group_W|count|literal,org:group_H|count|literal,org:group_L|count|literal,org:group_Q|count|literal,org:group_V|count|literal,org:group_O|count|literal,org:group_P|count|literal,org:group_S|count|literal,org:group_?|count|literal,org:group_N|count|literal,length,org:group_T|count|literal,Case_ID,org:group_J|count|literal,org:group_U|count|literal,org:group_B|count|literal,org:group_D|count|literal,org:group_M|count|literal,org:group_X|count|literal,org:group_Y|count|literal,org:group_E|count|literal,org:group_A|count|literal,org:group_C|count|literal,org:group_I|count|literal,org:group_K|count|literal
0,0,0,0,0,0,0,0,1,0,1,1,0,17,0,FX,0,0,9,0,0,0,0,1,3,1,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,GX,0,0,7,1,0,0,0,1,4,1,0,0
0,0,0,0,0,4,0,0,0,0,0,0,0,10,0,HX,0,0,3,0,1,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,IX,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,JX,0,0,9,0,0,0,0,1,4,1,1,0
0,0,0,0,1,0,0,0,0,1,0,1,0,30,0,KX,0,0,24,0,0,0,0,1,1,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,LX,0,0,6,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,MX,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,NX,0,0,6,0,0,0,0,1,3,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,OX,0,0,6,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,PX,0,0,2,0,0,0,0,0,2,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,2,29,0,QX,0,0,18,0,0,0,1,1,4,1,1,0
0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,RX,0,0,2,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,SX,0,0,12,0,1,0,0,1,4,1,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,TX,0,0,7,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,UX,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,VX,0,0,2,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,WX,0,0,3,0,0,0,0,0,4,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,XX,0,0,5,0,0,0,0,1,4,1,0,0
1,0,0,1,0,0,0,0,0,0,0,0,1,84,0,YX,0,0,74,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,ZX,0,0,3,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,AY,0,0,17,1,0,0,0,1,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,BY,0,0,3,0,0,0,0,0,2,1,0,0
1,2,1,0,0,0,0,0,0,0,0,0,0,33,0,CY,1,0,22,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,0,1,0,0,14,0,DY,0,0,6,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,EY,0,0,5,0,0,0,0,1,4,1,1,0
0,1,1,0,0,0,0,0,0,0,0,1,0,17,0,FY,0,0,8,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,GY,0,0,5,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,HY,0,0,7,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,18,0,IY,0,0,9,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,JY,0,0,10,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,KY,0,0,2,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,LY,0,0,0,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,MY,0,0,3,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,NY,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,OY,0,0,11,0,0,0,0,1,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,PY,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,QY,0,0,7,0,0,0,0,1,2,1,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,23,2,RY,0,0,14,0,0,0,0,1,4,1,0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,14,0,SY,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,TY,0,0,0,0,0,0,0,0,2,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,UY,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,1,17,0,VY,0,0,9,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,WY,0,0,0,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,XY,0,0,5,0,0,0,0,1,4,1,0,0
1,0,0,0,0,0,1,0,0,1,0,0,0,21,0,YY,0,0,10,0,0,0,0,1,4,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,ZY,0,0,3,0,0,0,0,0,4,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,AZ,0,0,7,0,0,0,0,1,4,1,1,0
1,0,1,0,0,0,0,0,0,0,0,0,0,24,0,BZ,0,0,17,0,0,0,0,1,3,1,0,0
0,0,1,1,0,0,0,0,0,0,0,0,0,40,0,CZ,1,0,31,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,1,0,0,0,32,0,DZ,0,0,24,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,EZ,0,0,3,0,0,0,0,0,2,1,0,0
0,1,0,0,0,0,0,0,1,0,0,1,0,18,0,FZ,0,0,9,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,GZ,0,0,2,0,0,0,0,0,2,1,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,22,0,HZ,0,0,13,0,1,0,0,1,4,1,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,IZ,0,0,2,0,0,0,0,1,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,JZ,0,0,5,0,0,0,0,0,4,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,KZ,0,1,8,0,1,0,0,1,4,1,0,0
0,0,0,0,2,0,0,0,0,0,1,1,0,21,0,LZ,0,0,10,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,MZ,0,1,7,0,0,0,0,1,3,1,0,0
0,0,0,1,0,0,0,2,0,0,0,1,0,61,0,NZ,0,0,48,0,0,0,0,1,4,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,OZ,0,0,5,0,0,0,0,0,4,1,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,15,0,PZ,0,0,7,0,0,0,0,1,3,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,QZ,0,0,4,0,0,0,0,1,3,1,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,14,0,RZ,0,0,6,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,SZ,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,TZ,0,0,3,0,0,0,0,0,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,UZ,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,VZ,0,0,3,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,24,0,WZ,0,0,16,1,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,XZ,0,0,9,0,0,0,0,1,4,1,1,0
0,1,0,0,0,0,0,0,0,0,1,1,0,15,0,YZ,0,0,6,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,ZZ,0,0,7,0,1,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,AAA,0,0,3,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,BAA,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,CAA,0,0,3,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,DAA,0,0,9,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,EAA,1,0,9,0,0,0,0,1,2,1,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,FAA,0,0,8,0,1,0,0,1,4,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,GAA,0,0,9,0,1,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,21,0,HAA,0,0,13,0,0,0,0,1,3,1,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,IAA,0,0,3,0,1,0,0,1,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,JAA,0,0,17,0,1,0,0,1,2,1,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,KAA,0,0,0,0,0,0,0,1,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,LAA,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,MAA,0,0,9,0,0,0,0,1,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,NAA,0,0,0,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,1,1,0,0,37,0,OAA,0,0,29,0,1,0,0,1,3,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,PAA,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,QAA,0,0,7,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,1,0,0,0,17,0,RAA,0,0,8,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,SAA,0,0,6,0,1,0,0,1,2,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,TAA,0,0,11,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,UAA,0,0,2,0,0,0,0,0,2,1,0,0
0,0,0,0,0,4,0,0,0,1,0,1,0,20,0,VAA,0,0,11,0,1,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,WAA,0,0,5,0,0,0,0,1,4,1,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,13,0,XAA,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,YAA,0,1,5,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,ZAA,0,0,7,0,0,0,0,1,4,1,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,ABA,0,0,10,0,0,0,0,1,4,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,BBA,0,0,6,0,1,0,0,1,4,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,21,0,CBA,0,0,12,0,0,0,0,1,4,1,1,0
1,0,0,0,0,0,0,0,1,0,0,0,0,14,0,DBA,0,0,6,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,EBA,0,0,5,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,10,0,FBA,0,0,4,0,0,0,0,1,2,1,0,0
0,0,0,0,0,0,0,0,1,0,0,1,0,11,0,GBA,0,0,3,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,HBA,0,0,7,1,0,0,0,1,4,1,0,0
0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,IBA,0,0,5,0,1,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,JBA,0,0,3,0,0,0,0,0,4,1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,KBA,0,0,7,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,LBA,0,0,11,1,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,MBA,0,0,4,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,NBA,0,0,2,0,0,0,0,0,2,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,OBA,0,0,8,0,0,0,0,1,2,1,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,PBA,0,0,4,0,0,0,0,1,4,1,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,33,0,QBA,0,0,25,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,RBA,0,0,7,0,0,0,0,1,3,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,SBA,0,0,6,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,TBA,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,15,0,UBA,0,0,7,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,VBA,0,0,2,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,WBA,0,0,6,0,0,0,0,1,2,1,1,0
0,0,0,0,0,0,0,0,0,1,1,1,2,27,0,XBA,0,0,16,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,YBA,0,0,7,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,ZBA,0,0,4,0,1,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,ACA,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,4,0,0,0,0,0,0,0,19,0,BCA,1,0,12,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,CCA,0,0,3,0,0,0,0,0,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,13,0,DCA,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,19,0,ECA,0,0,11,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,FCA,0,0,7,0,1,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,1,0,14,0,GCA,0,0,6,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,HCA,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,ICA,0,0,2,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,JCA,0,0,10,1,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,KCA,0,0,4,0,0,0,0,1,4,1,1,0
0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,LCA,0,0,3,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,MCA,0,0,2,0,0,0,0,0,2,1,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,17,0,NCA,0,0,8,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,OCA,0,0,2,0,0,0,0,0,2,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,PCA,0,0,6,0,0,0,0,0,2,1,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,15,0,QCA,0,0,7,0,0,0,0,1,4,1,0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,15,0,RCA,0,0,6,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,1,0,1,1,17,0,SCA,0,0,7,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,1,0,0,0,0,1,0,21,0,TCA,0,0,13,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,UCA,0,0,2,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,1,0,0,1,0,15,0,VCA,0,0,7,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,20,0,WCA,0,0,12,0,0,0,0,1,4,1,0,0
0,2,0,0,0,0,0,0,0,0,0,1,0,35,0,XCA,2,0,23,0,0,0,0,1,4,1,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,YCA,0,0,5,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,ZCA,0,0,4,0,0,0,0,0,4,1,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,24,0,ADA,0,0,17,0,0,0,0,1,3,1,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,12,0,BDA,0,0,4,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,CDA,0,0,0,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,DDA,0,0,10,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,EDA,0,0,4,0,0,0,0,1,4,1,1,0
1,0,0,0,0,0,0,0,1,0,0,1,0,18,0,FDA,0,0,9,0,0,0,0,1,4,1,0,0
1,0,1,0,0,0,0,0,0,0,0,1,0,9,0,GDA,0,0,2,0,0,0,0,1,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,HDA,0,0,4,0,1,0,0,1,4,1,0,0
1,0,0,0,0,0,0,0,1,0,0,1,0,13,0,IDA,0,0,4,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,JDA,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,KDA,0,0,0,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,15,0,LDA,0,0,7,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,MDA,0,0,6,0,0,0,0,0,4,1,0,0
0,0,0,1,0,0,0,0,2,0,0,0,0,15,0,NDA,0,0,6,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,ODA,0,0,15,1,0,0,0,1,4,1,1,0
1,0,0,0,0,4,0,0,0,0,0,0,0,16,0,PDA,0,0,8,0,1,0,0,1,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,9,0,QDA,0,0,3,0,0,0,0,1,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,RDA,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,SDA,0,0,7,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,TDA,0,0,3,0,1,0,0,1,4,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,30,1,UDA,0,0,22,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,VDA,0,0,5,0,0,0,0,1,4,1,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,31,0,WDA,0,0,23,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,XDA,0,0,3,0,0,0,0,0,2,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,13,0,YDA,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,1,0,1,0,18,0,ZDA,0,0,9,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,AEA,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,BEA,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,CEA,0,0,7,0,1,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,DEA,0,0,6,0,1,0,0,1,4,1,0,1
0,0,0,0,0,0,1,0,0,0,0,1,0,13,0,EEA,0,0,5,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,FEA,0,0,3,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,GEA,0,0,7,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,HEA,0,0,11,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,IEA,0,0,5,0,0,0,0,1,4,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,JEA,0,0,3,0,0,0,0,0,4,1,1,0
0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,KEA,0,0,3,0,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,30,0,LEA,0,0,22,0,0,0,0,1,4,1,0,0
0,0,1,0,0,0,0,0,1,0,0,0,0,21,0,MEA,0,0,13,0,0,0,0,1,4,1,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,51,0,NEA,0,0,44,0,0,0,0,1,3,1,0,0
0,0,0,0,0,0,0,0,1,0,0,1,0,20,0,OEA,0,0,11,1,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,PEA,0,0,3,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,QEA,0,0,2,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,REA,0,0,3,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,10,0,SEA,0,0,3,0,0,0,0,1,3,1,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,13,0,TEA,0,0,5,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,UEA,0,0,0,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,VEA,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,WEA,0,0,2,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,XEA,0,0,5,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,YEA,0,0,3,0,0,0,0,1,4,1,0,0
0,1,0,0,0,0,0,0,0,1,0,1,0,18,0,ZEA,0,0,9,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,1,0,0,1,0,13,0,AFA,0,0,6,0,0,0,0,1,3,1,0,0
0,2,0,1,0,0,0,0,0,0,0,0,0,21,0,BFA,0,0,12,0,0,0,0,1,4,1,0,0
0,0,1,0,0,0,0,0,1,0,0,0,0,18,0,CFA,0,0,11,0,0,0,0,1,3,1,0,0
0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,DFA,0,0,4,0,1,0,0,1,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,EFA,0,0,3,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,FFA,0,0,0,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,GFA,0,0,3,0,0,0,0,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,HFA,0,0,3,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,IFA,0,0,3,0,0,0,0,0,4,1,0,0
